CONCESIONARIO|CODINTERNO|IDLOCALID|DIRECCION|CAPACIDAD|APROVECHAB|SERIAL|FECVIGDES|FECHAINSTA|LONGITUD|LATITUD|NOVUBICACI|FECHANOVED
Bogot· LÌmpia (ASE04)|241306|10|KR 107 CL 75D|2400|N|0|2025-12-01 00:00:00||-74.1203539443298|4.710809570978525|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241166|10|CL 74B KR 107B|2400|N|0|2025-12-01 00:00:00||-74.12203845347248|4.7108227844261865|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241302|10|CL 74B KR 108|2400|N|0|2025-12-01 00:00:00||-74.12258723338124|4.711539654991298|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241256|10|KR 108 CL 73|2400|N|0|2025-12-01 00:00:00||-74.12285049276008|4.711047997615827|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241279|10|CL 73 KR 107 BIS A|2400|N|0|2025-12-01 00:00:00||-74.12205564992196|4.709704442773223|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241255|12|AC 68 KR 54|2400|N|0|2025-12-01 00:00:00||-74.07878089483935|4.6669693012449285|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241268|12|AC 68 KR 55|2400|N|0|2025-12-01 00:00:00||-74.07929481472519|4.667727882171213|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241272|10|KR 107B CL 74B|2400|N|0|2025-12-01 00:00:00||-74.12157756113787|4.710974027755705|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241160|10|CL 74B KR 108|2400|N|0|2025-12-01 00:00:00||-74.12255455536615|4.71149930204575|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241284|10|KR 109 CL 75A|2400|N|0|2025-12-01 00:00:00||-74.12230712160768|4.71191965369334|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241165|10|AC 72 KR 76|2400|N|0|2025-12-01 00:00:00||-74.09891341326923|4.690433629659304|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241560|10|CL 75 KR 111C|2400|N|0|2025-12-01 00:00:00||-74.12465961709731|4.714686881188976|UC|2025-05-29
Bogot· LÌmpia (ASE04)|241135|10|CL 76 KR 107C|2400|N|0|2025-12-01 00:00:00||-74.12079781179315|4.711994843718344|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241164|10|CL 76 KR 107C|2400|N|0|2025-12-01 00:00:00||-74.12083234572762|4.712041289904751|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241133|10|CL 76 KR 107|2400|N|0|2025-12-01 00:00:00||-74.12013661581142|4.7112941253705465|UC|2018-11-28
Bogot· LÌmpia (ASE04)|240341|10|CL 76 KR 107|2400|N|0|2025-12-01 00:00:00||-74.12019148940055|4.711353973945415|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241276|10|AC 72 KR 69|2400|N|0|2025-12-01 00:00:00||-74.08932655303124|4.6816778818305576|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241296|10|AC 72 KR 99C|2400|N|0|2025-12-01 00:00:00||-74.11620003025146|4.703436940155335|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241131|10|AK 86 CL 64I|2400|N|0|2025-12-01 00:00:00||-74.11159597397751|4.6872976616706366|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241134|10|TV 73A DG 82H|2400|N|0|2025-12-01 00:00:00||-74.09003600830665|4.7047216248710635|UC|2025-10-30
Bogot· LÌmpia (ASE04)|241130|10|CL 77 KR 108|2400|N|0|2025-12-01 00:00:00||-74.1205485463698|4.713672477573252|UC|2018-11-28
Bogot· LÌmpia (ASE04)|240167|10|KR 109A CL 77|2400|N|0|2025-12-01 00:00:00||-74.12060958150349|4.713911418012586|UC|2019-02-09
Bogot· LÌmpia (ASE04)|241129|10|AC 63 KR 80|2400|N|0|2025-12-01 00:00:00||-74.11080634585961|4.6808863226019755|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241132|10|KR 109A CL 78B|2400|N|0|2025-12-01 00:00:00||-74.11937528821825|4.7149237603554885|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241162|10|TV 77 DG 81B|2400|N|0|2025-12-01 00:00:00||-74.09388123250727|4.699500382873806|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241283|10|AC 80 KR 102|2400|N|0|2025-12-01 00:00:00||-74.1142441544345|4.712399612741602|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241265|10|AC 80 KR 90|2400|N|0|2025-12-01 00:00:00||-74.10465544366701|4.704492396053777|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241528|10|KR 110 CL 75D|2400|N|0|2025-12-01 00:00:00||-74.12228880855227|4.713108245125437|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241139|10|KR 110 CL 76|2400|N|0|2025-12-01 00:00:00||-74.12184613225499|4.71345732367433|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241251|10|KR 110 CL 76|2400|N|0|2025-12-01 00:00:00||-74.12172703990284|4.713549148678196|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241262|10|KR 110 CL 76D|2400|N|0|2025-12-01 00:00:00||-74.12122291345023|4.713958008210451|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241483|10|KR 110 CL  77|2400|N|0|2025-12-01 00:00:00||-74.1207718127522|4.7143245576470445|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241314|10|KR 110 CL  77B|2400|N|0|2025-12-01 00:00:00||-74.12052943111887|4.714508801876651|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241270|10|KR 110 CL 77C|2400|N|0|2025-12-01 00:00:00||-74.1201419976183|4.714829568424812|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241450|10|KR 110 CL 72C|2400|N|0|2025-12-01 00:00:00||-74.12446102474081|4.71144292358821|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241292|10|KR 110 CL 78D|2400|N|0|2025-12-01 00:00:00||-74.1192184980652|4.715567155986859|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241026|10|KR 110 CL 78F BIS|2400|N|0|2025-12-01 00:00:00||-74.11875012545919|4.715933358998582|UC|2019-02-01
Bogot· LÌmpia (ASE04)|241225|10|KR 110 CL 79|2400|N|0|2025-12-01 00:00:00||-74.11852683122903|4.716117805133374|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241635|10|KR 110 CL 79B|2400|N|0|2025-12-01 00:00:00||-74.11801420761213|4.716527615724643|UC|2019-02-01
Bogot· LÌmpia (ASE04)|241301|10|DG 82D TV 72C|2400|N|0|2025-12-01 00:00:00||-74.0891458542169|4.703064124213946|UC|2025-05-29
Bogot· LÌmpia (ASE04)|241245|10|CL 79B KR 107|2400|N|0|2025-12-01 00:00:00||-74.11716926123907|4.715450901888973|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241156|10|AC 80 KR 69T|2400|N|0|2025-12-01 00:00:00||-74.08498731471316|4.691740345830843|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241275|10|KR 107 CL 78F|2400|N|0|2025-12-01 00:00:00||-74.11756569136719|4.7146833734987625|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241295|10|DG 78C KR 107|2400|N|0|2025-12-01 00:00:00||-74.11811580617247|4.71425941555954|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241163|10|AC 72 KR 76|2400|N|0|2025-12-01 00:00:00||-74.09899556150702|4.690505708126137|UC|2025-01-28
Bogot· LÌmpia (ASE04)|241668|10|KR 109 CL 78A|2400|N|0|2025-12-01 00:00:00||-74.11947813633512|4.714838562362583|UC|2019-01-31
Bogot· LÌmpia (ASE04)|241167|10|DG 78C KR 107|2400|N|0|2025-12-01 00:00:00||-74.11803379627523|4.714216109255378|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241128|10|AC 63 KR 77A|2400|N|0|2025-12-01 00:00:00||-74.10959419874109|4.6795056881510355|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241394|10|KR 107 CL 78|2400|N|0|2025-12-01 00:00:00||-74.11843794562661|4.713446241931996|UC|2019-10-03
Bogot· LÌmpia (ASE04)|241727|10|KR 107 CL 77D|2400|N|0|2025-12-01 00:00:00||-74.11860379618763|4.71321509830535|UC|2018-12-19
Bogot· LÌmpia (ASE04)|241260|10|KR 107 CL 77A|2400|N|0|2025-12-01 00:00:00||-74.1192399857668|4.712320860446259|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241390|10|KR 107 CL 77A|2400|N|0|2025-12-01 00:00:00||-74.11916068429014|4.712432182978021|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241002|10|KR 107 CL 77A|2400|N|0|2025-12-01 00:00:00||-74.11919803713796|4.712384327649101|UC|2019-02-04
Bogot· LÌmpia (ASE04)|241768|10|KR 107 CL 76B|2400|N|0|2025-12-01 00:00:00||-74.11942365800473|4.712067619167566|UC|2018-12-10
Bogot· LÌmpia (ASE04)|241361|10|AC 80 KR 104|2400|N|0|2025-12-01 00:00:00||-74.11543015069677|4.714111861483879|UC|2025-09-30
Bogot· LÌmpia (ASE04)|241356|10|AC 80 KR 69|2400|N|0|2025-12-01 00:00:00||-74.08183237304483|4.687778343180406|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241894|10|KR 96A DG 75C|2400|N|0|2025-12-01 00:00:00||-74.11204727949142|4.706460796764592|UC|2019-02-06
Bogot· LÌmpia (ASE04)|241087|10|AC 80 KR 106|2400|N|0|2025-12-01 00:00:00||-74.11650531731088|4.7148401980309425|UC|2025-09-30
Bogot· LÌmpia (ASE04)|241786|10|KR 103 CL 76A|2400|N|0|2025-12-01 00:00:00||-74.11588848552778|4.709395417280847|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241519|10|CL 78 KR 110A|2400|N|0|2025-12-01 00:00:00||-74.12020216857267|4.715370730033606|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241007|10|CL 83 KR 84|2400|N|0|2025-12-01 00:00:00||-74.09804426179082|4.703919664338041|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241562|10|AC 72 KR 105G|2400|N|0|2025-12-01 00:00:00||-74.12149713497048|4.707865489690151|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241860|10|CL 90 KR 74A|2400|N|0|2025-12-01 00:00:00||-74.09085284819113|4.706620271407589|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241797|10|CL 80 KR 92|2400|N|0|2025-12-01 00:00:00||-74.10605098005415|4.705571350752467|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241853|10|CL 80 KR 90|2400|N|0|2025-12-01 00:00:00||-74.10477186622614|4.705001183134383|UC|2018-12-12
Bogot· LÌmpia (ASE04)|241855|10|AC 72 KR 111B|2400|N|0|2025-12-01 00:00:00||-74.12716008847043|4.712346896047036|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241891|12|AC 68 KR 65|2400|N|0|2025-12-01 00:00:00||-74.08399270542047|4.674933912390255|UC|2025-09-30
Bogot· LÌmpia (ASE04)|241052|10|AC 80 KR 106|2400|N|0|2025-12-01 00:00:00||-74.11641144695695|4.71470061203225|UC|2025-09-30
Bogot· LÌmpia (ASE04)|241496|10|DG 82 TV 77|2400|N|0|2025-12-01 00:00:00||-74.09406307667362|4.701510383143424|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241809|10|DG 82B TV 79C|2400|N|0|2025-12-01 00:00:00||-74.09535675758228|4.702234711233098|UC|2025-09-29
Bogot· LÌmpia (ASE04)|241648|10|TV 94 CL 80C|2400|N|0|2025-12-01 00:00:00||-74.10642818803186|4.70723020000651|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241886|10|CL 78A KR 101B|2400|N|0|2025-12-01 00:00:00||-74.11431824208923|4.710981478279865|UC|2018-12-12
Bogot· LÌmpia (ASE04)|241326|12|AC 68 KR 59A|2400|N|0|2025-12-01 00:00:00||-74.08140693092626|4.671109809358559|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241626|10|CL 80 KR 92|2400|N|0|2025-12-01 00:00:00||-74.10597321918821|4.705533582155671|UC|2018-12-12
Bogot· LÌmpia (ASE04)|241627|10|AC 80 KR 90 BIS|2400|N|0|2025-12-01 00:00:00||-74.1050590351646|4.704667196698115|UC|2018-12-12
Bogot· LÌmpia (ASE04)|241489|10|AC 80 KR 92|2400|N|0|2025-12-01 00:00:00||-74.10621897040217|4.705190872289347|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241104|10|TV 94L CL 82B|2400|N|0|2025-12-01 00:00:00||-74.10518341050896|4.71041025418734|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241812|10|AC 80 KR 90|2400|N|0|2025-12-01 00:00:00||-74.10497075502667|4.7046262023272805|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241808|10|TV 76 DG 83|2400|N|0|2025-12-01 00:00:00||-74.09233940996769|4.704600729574114|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241553|10|TV 94L CL 88|2400|N|0|2025-12-01 00:00:00||-74.10056221078611|4.713433477963451|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241077|10|DG 82C TV 76D|2400|N|0|2025-12-01 00:00:00||-74.09383073730685|4.702596982878084|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241044|10|CL 75 KR 114|2400|N|0|2025-12-01 00:00:00||-74.12668363012857|4.717405517508731|UC|2019-01-29
Bogot· LÌmpia (ASE04)|241869|10|KR 95G CL 87|2400|N|0|2025-12-01 00:00:00||-74.10456585648035|4.716039660255225|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241828|10|CL 81 KR 73|2400|N|0|2025-12-01 00:00:00||-74.08994325096536|4.696994727223761|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241195|10|DG 82 TV 79C|2400|N|0|2025-12-01 00:00:00||-74.09530519428496|4.701555068989072|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241100|10|KR 104 CL 74A|2400|N|0|2025-12-01 00:00:00||-74.11792492136111|4.707580559972997|UC|2018-12-14
Bogot· LÌmpia (ASE04)|241831|10|AC 80 KR 96|2400|N|0|2025-12-01 00:00:00||-74.11132671385256|4.708815142362412|UC|2018-12-14
Bogot· LÌmpia (ASE04)|241227|10|TV 94L CL 85|2400|N|0|2025-12-01 00:00:00||-74.10350146156482|4.711492124587501|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241125|12|AC 68 KR 53|2400|N|0|2025-12-01 00:00:00||-74.07828025564667|4.666574871214617|UC|2018-12-14
Bogot· LÌmpia (ASE04)|241835|10|DG 82F TV 79B|2400|N|0|2025-12-01 00:00:00||-74.09485584440343|4.702940645715229|UC|2025-09-29
Bogot· LÌmpia (ASE04)|241009|10|AC 80 KR 89|2400|N|0|2025-12-01 00:00:00||-74.10355698822917|4.704007605940085|UC|2018-12-14
Bogot· LÌmpia (ASE04)|241732|10|AC 80 AK 86|2400|N|0|2025-12-01 00:00:00||-74.10153570517804|4.7035366011652275|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241054|10|AC 72 KR 80|2400|N|0|2025-12-01 00:00:00||-74.10247771361927|4.693052074151561|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241039|10|AC 80 KR 88|2400|N|0|2025-12-01 00:00:00||-74.102444795754|4.70351414370918|UC|2018-12-14
Bogot· LÌmpia (ASE04)|241587|10|AC 80 KR 69P|2400|N|0|2025-12-01 00:00:00||-74.08380787884738|4.690298201051801|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241717|10|AC 80 KR 69R|2400|N|0|2025-12-01 00:00:00||-74.08407713807404|4.690609653235811|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241723|10|AC 72 KR 68G|2400|N|0|2025-12-01 00:00:00||-74.08826014858442|4.680211295543854|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241693|10|TV 94L CL 81A|2400|N|0|2025-12-01 00:00:00||-74.10630514938063|4.70963043427305|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241689|10|KR 91 CL 90A|2400|N|0|2025-12-01 00:00:00||-74.09708742935076|4.713723666824803|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241713|10|DG 82F TV 79B|2400|N|0|2025-12-01 00:00:00||-74.09481866942203|4.702942423762811|UC|2025-09-29
Bogot· LÌmpia (ASE04)|241374|10|AC 80 KR 69R|2400|N|0|2025-12-01 00:00:00||-74.08392522397634|4.690421108792551|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241449|10|KR 96A CL 75|2400|N|0|2025-12-01 00:00:00||-74.11237255496422|4.705467026480906|UC|2018-12-12
Bogot· LÌmpia (ASE04)|241202|10|AC 72 KR 80|2400|N|0|2025-12-01 00:00:00||-74.1018325660401|4.692793776353324|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241168|10|KR 103 CL 76B|2400|N|0|2025-12-01 00:00:00||-74.11581278449877|4.709552193765533|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241393|10|KR 110 CL 78A|2400|N|0|2025-12-01 00:00:00||-74.11970019268684|4.715191133405393|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241383|10|AC 80 TV 88 C|2400|N|0|2025-12-01 00:00:00||-74.10179754342212|4.703652740866984|UC|2018-11-28
Bogot· LÌmpia (ASE04)|241434|10|AC 80 KR 94|2400|N|0|2025-12-01 00:00:00||-74.10889855685981|4.706347586013264|UC|2018-11-28
Bogot· LÌmpia (ASE04)|242012|10|CL 90 TV 94L|2400|N|0|2025-12-01 00:00:00||-74.099422509202|4.714812601163033|UC|2019-10-03
Bogot· LÌmpia (ASE04)|241403|10|CL 72 KR 100G|2400|N|0|2025-12-01 00:00:00||-74.12691918007417|4.712169058755685|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241425|10|CL 72 KR 111B|2400|N|0|2025-12-01 00:00:00||-74.12707887627717|4.712285935621419|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241694|10|DG 83BIS TV 79|2400|N|0|2025-12-01 00:00:00||-74.09465360309025|4.7042498801750945|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241574|10|CL 75 KR 105 B|2400|N|0|2025-12-01 00:00:00||-74.1191220378683|4.708714750661835|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241422|10|AC 72 KR 69H|2400|N|0|2025-12-01 00:00:00||-74.0900296284715|4.682477115716836|UC|2025-01-28
Bogot· LÌmpia (ASE04)|241903|10|CL 72 KR 112A|2400|N|0|2025-12-01 00:00:00||-74.12799753211426|4.712964146578116|UC|2019-02-01
Bogot· LÌmpia (ASE04)|241155|10|CL 72 KR 110 B|2400|N|0|2025-12-01 00:00:00||-74.12576671253154|4.711111773806579|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241473|10|KR 110G CL 72|2400|N|0|2025-12-01 00:00:00||-74.126137893712|4.712133671063971|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241459|10|KR 110G CL 72|2400|N|0|2025-12-01 00:00:00||-74.12606391295678|4.712215272157945|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241236|10|KR 110G CL 72|2400|N|0|2025-12-01 00:00:00||-74.12589304081332|4.712391217713689|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241178|10|KR  110G CL 72C|2400|N|0|2025-12-01 00:00:00||-74.12575866272829|4.7125224646572175|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241146|10|KR 110G CL 72C|2400|N|0|2025-12-01 00:00:00||-74.12568835787921|4.71259949530938|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241467|10|KR 110C CL 74 BIS|2400|N|0|2025-12-01 00:00:00||-74.12431547071532|4.713150494175719|UC|2018-12-05
Bogot· LÌmpia (ASE04)|240125|10|AC 63 KR 78|2400|N|0|2025-12-01 00:00:00||-74.11040741122846|4.680206099106747|RE|2025-03-31
Bogot· LÌmpia (ASE04)|241873|10|CL 73 KR 110A|2400|N|0|2025-12-01 00:00:00||-74.12431168611303|4.7121597845610355|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241416|10|CL 72F KR 111|2400|N|0|2025-12-01 00:00:00||-74.12569385736536|4.713063247569808|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241172|10|AC 80 AK 72|2400|N|0|2025-12-01 00:00:00||-74.08918484649011|4.696537308348539|UC|2025-09-30
Bogot· LÌmpia (ASE04)|241646|10|KR 105A CL 74A BIS|2400|N|0|2025-12-01 00:00:00||-74.11879298138646|4.70834960833959|UC|2018-12-07
Bogot· LÌmpia (ASE04)|241643|10|CL 72F KR  112B|2400|N|0|2025-12-01 00:00:00||-74.12694454131127|4.714462414048116|UC|2018-12-07
Bogot· LÌmpia (ASE04)|241113|10|CL 72F KR 112B|2400|N|0|2025-12-01 00:00:00||-74.12687279286952|4.714409619621023|UC|2018-12-07
Bogot· LÌmpia (ASE04)|241844|10|CL 72F KR 112F|2400|N|0|2025-12-01 00:00:00||-74.12747839122|4.714755611501036|UC|2018-12-07
Bogot· LÌmpia (ASE04)|241405|10|CL 72F KR 112F|2400|N|0|2025-12-01 00:00:00||-74.12740579207369|4.714812675470892|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241846|10|CL 72F KR 113A|2400|N|0|2025-12-01 00:00:00||-74.12859830291839|4.715649756699195|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241408|10|CL 72F KR 113A|2400|N|0|2025-12-01 00:00:00||-74.12879836581702|4.715783887600948|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241253|10|CL 83 BIS KR 85|2400|N|0|2025-12-01 00:00:00||-74.09845315604352|4.70490479908929|UC|2025-09-29
Bogot· LÌmpia (ASE04)|241035|10|CL 83 KR 84|2400|N|0|2025-12-01 00:00:00||-74.09810330356287|4.703941188889298|UC|2018-12-13
Bogot· LÌmpia (ASE04)|241177|10|CL 81B AK 72|2400|N|0|2025-12-01 00:00:00||-74.08730054304509|4.6964564127034265|UC|2018-12-05
Bogot· LÌmpia (ASE04)|241568|10|CL 75 KR 113A|2400|N|0|2025-12-01 00:00:00||-74.12624602571937|4.71674444014742|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241850|10|CL 75 KR 113A|2400|N|0|2025-12-01 00:00:00||-74.12636268453544|4.71689037411523|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241140|10|CL 75 KR 112C|2400|N|0|2025-12-01 00:00:00||-74.12560179801505|4.715901656446932|UC|2018-11-26
Bogot· LÌmpia (ASE04)|241901|10|CL 75 KR 112B|2400|N|0|2025-12-01 00:00:00||-74.12534491757305|4.71551516560035|UC|2019-02-01
Bogot· LÌmpia (ASE04)|241847|10|CL 75 KR 111C|2400|N|0|2025-12-01 00:00:00||-74.12475197828157|4.714720163062305|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241116|10|CL 77 KR 111A|2400|N|0|2025-12-01 00:00:00||-74.12263756957988|4.715627446459292|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241645|10|CL 75 KR 111|2400|N|0|2025-12-01 00:00:00||-74.12424555393845|4.713980796581661|UC|2018-12-06
Bogot· LÌmpia (ASE04)|241862|10|CL 75 KR 112|2400|N|0|2025-12-01 00:00:00||-74.12486648563251|4.714980549461988|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241859|10|KR 96 CL 74A|2400|N|0|2025-12-01 00:00:00||-74.11156631340346|4.704250759348994|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241005|12|AC 68 KR 57C|2400|N|0|2025-12-01 00:00:00||-74.08060866101535|4.669624851087799|UC|2018-12-11
Bogot· LÌmpia (ASE04)|240044|12|AC 68 KR 51|2400|N|0|2025-12-01 00:00:00||-74.07755450493202|4.665183253204366|RE|2025-07-30
Bogot· LÌmpia (ASE04)|241243|10|CL 75 KR 113A|2400|N|0|2025-12-01 00:00:00||-74.12616015576138|4.716776147136949|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241851|10|CL 75 KR 113A|2400|N|0|2025-12-01 00:00:00||-74.12621916429575|4.71684698471475|UC|2018-12-11
Bogot· LÌmpia (ASE04)|241382|10|AC 80 KR 94|2400|N|0|2025-12-01 00:00:00||-74.10872090962246|4.706104541666415|UC|2025-09-29
Bogot· LÌmpia (ASE04)|241714|10|AC 80 KR 100A|2400|N|0|2025-12-01 00:00:00||-74.11276836076323|4.710206760319981|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241360|10|DG 82C TV 75A|2400|N|0|2025-12-01 00:00:00||-74.09163319401719|4.702428211502187|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241688|12|AC 68 KR 65B|2400|N|0|2025-12-01 00:00:00||-74.0843613650299|4.675429197999802|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241602|10|CL 75 KR 94|2400|N|0|2025-12-01 00:00:00||-74.11094514096091|4.704025031853637|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241692|10|TV 94L CL 82B|2400|N|0|2025-12-01 00:00:00||-74.10503928570309|4.710508202421108|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241712|10|TV 94L CL 83|2400|N|0|2025-12-01 00:00:00||-74.10444033039413|4.710874242471769|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241603|10|KR 95 CL 75A|2400|N|0|2025-12-01 00:00:00||-74.11059287111381|4.704856663017299|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241600|10|AC 80 KR 69K|2400|N|0|2025-12-01 00:00:00||-74.08369342539537|4.689440898366346|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241709|10|KR 95 CL 75C|2400|N|0|2025-12-01 00:00:00||-74.11031913109053|4.705277405443066|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241711|10|KR 95 CL 75C|2400|N|0|2025-12-01 00:00:00||-74.11021010885271|4.705421479619591|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241586|10|AC 80 KR 89|2400|N|0|2025-12-01 00:00:00||-74.10315450076106|4.703813281547981|UC|2025-01-28
Bogot· LÌmpia (ASE04)|241171|10|TV 81A DG 83B|2400|N|0|2025-12-01 00:00:00||-74.09539074084948|4.705272047145483|UC|2025-09-29
Bogot· LÌmpia (ASE04)|241584|10|AC 72 KR 68G|2400|N|0|2025-12-01 00:00:00||-74.08819691437493|4.680139606375184|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241521|10|TV 106 CL 75A|2400|N|0|2025-12-01 00:00:00||-74.12048134879329|4.709978408895292|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241500|10|AC 80 KR 69T|2400|N|0|2025-12-01 00:00:00||-74.08502554072345|4.691784764606268|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241597|10|CL 90 KR 90|2400|N|0|2025-12-01 00:00:00||-74.09722028928299|4.712719633601364|UC|2019-01-31
Bogot· LÌmpia (ASE04)|241725|10|DG 83 KR 73|2400|N|0|2025-12-01 00:00:00||-74.09001881545043|4.704909957740428|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241613|10|KR 92 CL 82|2400|N|0|2025-12-01 00:00:00||-74.10375557339913|4.707904716578735|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241617|10|KR 103A CL 77D|2400|N|0|2025-12-01 00:00:00||-74.11545693306866|4.711186681010427|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241695|10|DG 83 KR 73|2400|N|0|2025-12-01 00:00:00||-74.08993649832938|4.705010416241215|UC|2025-08-29
Bogot· LÌmpia (ASE04)|241588|10|CL 78B KR 106|2400|N|0|2025-12-01 00:00:00||-74.117575953721|4.713184006209022|UC|2018-12-15
Bogot· LÌmpia (ASE04)|241086|10|KR 101 CL 73|2400|N|0|2025-12-01 00:00:00||-74.1163705781031|4.705365512501826|UC|2019-10-03
Bogot· LÌmpia (ASE04)|241618|10|KR 110 CL 74B|2400|N|0|2025-12-01 00:00:00||-74.12332375579449|4.712305227983856|UC|2018-12-15
